strategy,up,score,nikkei,tp,sl,hold,dev_signals,dev_losses,dev_holds,dev_avg_return,dev_pf,dev_dd,dev_annual_signals,dev_positive_months,dev_months,dev_monthly_positive_ratio,dev_monthly_plus5_ratio,dev_avg_month_return,dev_avg_month_profit_jpy,dev_worst_month_return,dev_oos_cumulative_return,dev_compound_return,dev_compound_final_capital,dev_expected_value,dev_avg_win,dev_avg_loss,devh1_signals,devh1_losses,devh1_holds,devh1_avg_return,devh1_pf,devh1_dd,devh1_annual_signals,devh1_positive_months,devh1_months,devh1_monthly_positive_ratio,devh1_monthly_plus5_ratio,devh1_avg_month_return,devh1_avg_month_profit_jpy,devh1_worst_month_return,devh1_oos_cumulative_return,devh1_compound_return,devh1_compound_final_capital,devh1_expected_value,devh1_avg_win,devh1_avg_loss,devh2_signals,devh2_losses,devh2_holds,devh2_avg_return,devh2_pf,devh2_dd,devh2_annual_signals,devh2_positive_months,devh2_months,devh2_monthly_positive_ratio,devh2_monthly_plus5_ratio,devh2_avg_month_return,devh2_avg_month_profit_jpy,devh2_worst_month_return,devh2_oos_cumulative_return,devh2_compound_return,devh2_compound_final_capital,devh2_expected_value,devh2_avg_win,devh2_avg_loss,dev_objective,devh1_objective,devh2_objective,stability_objective,validation_signals,validation_losses,validation_holds,validation_avg_return,validation_pf,validation_dd,validation_annual_signals,validation_positive_months,validation_months,validation_monthly_positive_ratio,validation_monthly_plus5_ratio,validation_avg_month_return,validation_avg_month_profit_jpy,validation_worst_month_return,validation_oos_cumulative_return,validation_compound_return,validation_compound_final_capital,validation_expected_value,validation_avg_win,validation_avg_loss,validation_avg_lower,validation_pass,oos_signals,oos_losses,oos_holds,oos_avg_return,oos_pf,oos_dd,oos_annual_signals,oos_positive_months,oos_months,oos_monthly_positive_ratio,oos_monthly_plus5_ratio,oos_avg_month_return,oos_avg_month_profit_jpy,oos_worst_month_return,oos_oos_cumulative_return,oos_compound_return,oos_compound_final_capital,oos_expected_value,oos_avg_win,oos_avg_loss,oos_pf_ratio,oos_insufficient_data,oos_pass,diagnostic_fold,fold
UP30_SCORE80_NIKKEION_TP4.0_SL2.0_H1,30,80,True,4.0,2.0,1,114,7,56,7.820069981177199,56.57898681789898,-7.462105261062135,54.57208387942333,20,27,74.07407407407408,74.07407407407408,46.952066380658366,469520.6638065837,-3.741704729717765,478996.84804313874,478996.84804313874,4790968480.431388,7.820069981177199,8.481570059567305,-2.2914312170715694,47,4,25,6.612404414154373,23.291481453103447,-7.462105261062135,46.903688524590166,10,14,71.42857142857143,71.42857142857143,28.128812981836543,281288.12981836544,-3.741704729717765,1852.3915616960717,1852.3915616960717,19523915.61696072,6.612404414154373,7.551739323888515,-3.4854458654876432,68,4,31,8.46779647374993,83.34040266481334,-4.894810173949981,85.94117647058823,10,14,71.42857142857143,71.42857142857143,61.73057132861093,617305.7132861093,0.0,23237.83733352257,23237.83733352257,233378373.33522567,8.46779647374993,9.106300085101497,-1.7482613078750986,156.59095165698295,156.06185112788242,156.13886998049577,156.06185112788242,61,7,29,7.924881970074352,18.74032961542821,-11.043402644625957,44.7394578313253,10,17,58.82352941176471,52.94117647058824,38.93013293870028,389301.32938700274,-11.043402644625944,9383.233576656088,9383.233576656088,94832335.76656088,7.924881970074352,9.45680466132744,-3.8928073624494712,4.62200476033403,True,50,7,20,6.022983412466288,13.05991820577709,-13.812494823663958,52.78179190751445,9,13,69.23076923076923,69.23076923076923,30.14650861274165,301465.0861274165,-9.948533683976793,1648.6164453379868,1648.6164453379868,17486164.453379866,6.022983412466288,7.5841918524248735,-3.567297004422163,0.696888393842622,False,True,1,1
UP25_SCORE80_NIKKEION_TP4.0_SL2.0_H1,25,80,True,4.0,2.0,1,114,7,56,7.820069981177199,56.57898681789898,-7.462105261062135,54.57208387942333,20,27,74.07407407407408,74.07407407407408,46.952066380658366,469520.6638065837,-3.741704729717765,478996.84804313874,478996.84804313874,4790968480.431388,7.820069981177199,8.481570059567305,-2.2914312170715694,47,4,25,6.612404414154373,23.291481453103447,-7.462105261062135,46.903688524590166,10,14,71.42857142857143,71.42857142857143,28.128812981836543,281288.12981836544,-3.741704729717765,1852.3915616960717,1852.3915616960717,19523915.61696072,6.612404414154373,7.551739323888515,-3.4854458654876432,68,4,31,8.46779647374993,83.34040266481334,-4.894810173949981,85.94117647058823,10,14,71.42857142857143,71.42857142857143,61.73057132861093,617305.7132861093,0.0,23237.83733352257,23237.83733352257,233378373.33522567,8.46779647374993,9.106300085101497,-1.7482613078750986,156.59095165698295,156.06185112788242,156.13886998049577,156.06185112788242,61,7,29,7.924881970074352,18.74032961542821,-11.043402644625957,44.7394578313253,10,17,58.82352941176471,52.94117647058824,38.93013293870028,389301.32938700274,-11.043402644625944,9383.233576656088,9383.233576656088,94832335.76656088,7.924881970074352,9.45680466132744,-3.8928073624494712,4.62200476033403,True,50,7,20,6.022983412466288,13.05991820577709,-13.812494823663958,52.78179190751445,9,13,69.23076923076923,69.23076923076923,30.14650861274165,301465.0861274165,-9.948533683976793,1648.6164453379868,1648.6164453379868,17486164.453379866,6.022983412466288,7.5841918524248735,-3.567297004422163,0.696888393842622,False,True,1,1
UP20_SCORE80_NIKKEION_TP3.0_SL1.0_H1,20,80,True,3.0,1.0,1,147,10,46,6.9865384098048215,50.00610275400276,-4.271741446625765,54.7875,24,34,70.58823529411765,70.58823529411765,41.24967955249901,412496.7955249901,-2.557446349808623,1841590.537889953,1841590.537889953,18416905378.89953,6.9865384098048215,7.649475557369069,-2.095700511825382,53,4,20,6.264025093926498,35.494183504734394,-3.933887995345353,39.99638429752066,11,18,61.11111111111112,61.11111111111112,22.830757295806183,228307.57295806185,-1.9546222988466424,2326.630160103604,2326.630160103604,24266301.60103604,6.264025093926498,6.971794851089109,-2.406154431315483,94,6,26,7.393912938970258,62.33110280831197,-4.271741446625765,70.35553278688525,14,17,82.35294117647058,82.35294117647058,56.85506148201493,568550.6148201493,-2.557446349808623,75794.9826046555,75794.9826046555,758949826.0465549,7.393912938970258,8.026820496093139,-1.888731232165316,155.98949481542476,154.10420558236186,158.34243599189534,154.10420558236186,84,13,24,5.343783166193406,16.43024932998428,-7.384342475878903,47.939062500000006,15,22,68.18181818181817,59.09090909090909,25.325773851193663,253257.73851193665,-6.334312005963827,7338.465408772837,7338.465408772837,74384654.08772837,5.343783166193406,6.731951448272888,-2.237751297471461,3.435801308126001,True,50,16,20,2.6563971481412074,4.095435302435386,-18.35730730852153,57.97619047619048,5,13,38.46153846153847,38.46153846153847,14.082717677589669,140827.17677589666,-11.418190802066642,254.80765511265827,254.80765511265827,3548076.5511265825,2.6563971481412074,5.16847513062544,-2.6817685646377853,0.2492619083364393,False,False,2,2
UP25_SCORE80_NIKKEION_TP3.0_SL1.0_H1,25,80,True,3.0,1.0,1,147,10,46,6.9865384098048215,50.00610275400276,-4.271741446625765,54.7875,24,34,70.58823529411765,70.58823529411765,41.24967955249901,412496.7955249901,-2.557446349808623,1841590.537889953,1841590.537889953,18416905378.89953,6.9865384098048215,7.649475557369069,-2.095700511825382,53,4,20,6.264025093926498,35.494183504734394,-3.933887995345353,39.99638429752066,11,18,61.11111111111112,61.11111111111112,22.830757295806183,228307.57295806185,-1.9546222988466424,2326.630160103604,2326.630160103604,24266301.60103604,6.264025093926498,6.971794851089109,-2.406154431315483,94,6,26,7.393912938970258,62.33110280831197,-4.271741446625765,70.35553278688525,14,17,82.35294117647058,82.35294117647058,56.85506148201493,568550.6148201493,-2.557446349808623,75794.9826046555,75794.9826046555,758949826.0465549,7.393912938970258,8.026820496093139,-1.888731232165316,155.98949481542476,154.10420558236186,158.34243599189534,154.10420558236186,84,13,24,5.343783166193406,16.43024932998428,-7.384342475878903,47.939062500000006,15,22,68.18181818181817,59.09090909090909,25.325773851193663,253257.73851193665,-6.334312005963827,7338.465408772837,7338.465408772837,74384654.08772837,5.343783166193406,6.731951448272888,-2.237751297471461,3.435801308126001,True,50,16,20,2.6563971481412074,4.095435302435386,-18.35730730852153,57.97619047619048,5,13,38.46153846153847,38.46153846153847,14.082717677589669,140827.17677589666,-11.418190802066642,254.80765511265827,254.80765511265827,3548076.5511265825,2.6563971481412074,5.16847513062544,-2.6817685646377853,0.2492619083364393,False,False,2,2
UP30_SCORE80_NIKKEION_TP3.0_SL1.0_H1,30,80,True,3.0,1.0,1,147,10,46,6.9865384098048215,50.00610275400276,-4.271741446625765,54.7875,24,34,70.58823529411765,70.58823529411765,41.24967955249901,412496.7955249901,-2.557446349808623,1841590.537889953,1841590.537889953,18416905378.89953,6.9865384098048215,7.649475557369069,-2.095700511825382,53,4,20,6.264025093926498,35.494183504734394,-3.933887995345353,39.99638429752066,11,18,61.11111111111112,61.11111111111112,22.830757295806183,228307.57295806185,-1.9546222988466424,2326.630160103604,2326.630160103604,24266301.60103604,6.264025093926498,6.971794851089109,-2.406154431315483,94,6,26,7.393912938970258,62.33110280831197,-4.271741446625765,70.35553278688525,14,17,82.35294117647058,82.35294117647058,56.85506148201493,568550.6148201493,-2.557446349808623,75794.9826046555,75794.9826046555,758949826.0465549,7.393912938970258,8.026820496093139,-1.888731232165316,155.98949481542476,154.10420558236186,158.34243599189534,154.10420558236186,84,13,24,5.343783166193406,16.43024932998428,-7.384342475878903,47.939062500000006,15,22,68.18181818181817,59.09090909090909,25.325773851193663,253257.73851193665,-6.334312005963827,7338.465408772837,7338.465408772837,74384654.08772837,5.343783166193406,6.731951448272888,-2.237751297471461,3.435801308126001,True,50,16,20,2.6563971481412074,4.095435302435386,-18.35730730852153,57.97619047619048,5,13,38.46153846153847,38.46153846153847,14.082717677589669,140827.17677589666,-11.418190802066642,254.80765511265827,254.80765511265827,3548076.5511265825,2.6563971481412074,5.16847513062544,-2.6817685646377853,0.2492619083364393,False,False,2,2
UP20_SCORE80_NIKKEION_TP4.0_SL1.0_H1,20,80,True,4.0,1.0,1,147,11,67,8.093313330805037,48.20938209599415,-4.271741446625765,54.7875,24,34,70.58823529411765,70.58823529411765,50.12086499558374,501208.64995583735,-2.557446349808623,7825161.586072309,7825161.586072309,78252615860.72308,8.093313330805037,8.933220002055123,-2.2909873319232976,53,5,28,6.759427829284925,26.83194763282246,-4.243855532902452,39.99638429752066,11,18,61.11111111111112,61.11111111111112,24.70381506846185,247038.1506846185,-1.9546222988466424,2972.836750418714,2972.836750418714,30728367.50418714,6.759427829284925,7.752461421047195,-2.7736946516328764,94,6,39,8.845397709321697,74.37089316152661,-4.271741446625765,70.35553278688525,14,17,82.35294117647058,82.35294117647058,71.92067855085615,719206.7855085615,-2.557446349808623,254559.20325920396,254559.20325920396,2546592032.592039,8.845397709321697,9.577270137150355,-1.888731232165316,155.98949481542476,154.09490655623514,158.34243599189534,154.09490655623514,84,13,37,6.353379362342951,19.345472598724857,-7.384342475878891,47.939062500000006,15,22,68.18181818181817,63.63636363636363,31.389647702334297,313896.477023343,-6.334312005963827,16032.504277382895,16032.504277382895,161325042.77382895,6.353379362342951,7.926403285970942,-2.237751297471461,4.264517954734851,True,50,16,27,2.9209779374167923,4.403744892378647,-18.35730730852154,57.97619047619048,5,13,38.46153846153847,38.46153846153847,15.68932285256303,156893.22852563031,-11.418190802066642,300.27733118116737,300.27733118116737,4002773.311811674,2.9209779374167923,5.557564526618947,-2.6817685646377853,0.2276369765538277,False,False,2,2
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,30,80,True,3.5,1.0,1,147,11,56,7.652424956065647,45.63762107624832,-4.271741446625765,54.7875,24,34,70.58823529411765,70.58823529411765,46.73693458930528,467369.3458930528,-2.557446349808623,4424660.613786547,4424660.613786547,44247606137.86548,7.652424956065647,8.4566715381824,-2.2909873319232976,53,5,26,6.410110365278094,25.49698990187952,-4.24385553290244,39.99638429752066,11,18,61.11111111111112,61.11111111111112,23.199689708956697,231996.89708956692,-1.9546222988466424,2489.121063456804,2489.121063456804,25891210.63456804,6.410110365278094,7.366756721206321,-2.7736946516328764,94,6,30,8.35287892746714,70.28554345640103,-4.271741446625765,70.35553278688525,14,17,82.35294117647058,82.35294117647058,66.99433654519908,669943.3654519907,-2.557446349808623,170798.17375626814,170798.17375626814,1708981737.5626814,8.35287892746714,9.05117052926026,-1.888731232165316,155.98949481542476,154.09490655623514,158.34243599189534,154.09490655623514,84,13,31,5.863175970217704,17.930003383815688,-7.38434247587888,47.939062500000006,15,22,68.18181818181817,63.63636363636363,28.418817160877083,284188.17160877085,-6.334312005963827,10999.89369121931,10999.89369121931,110998936.91219307,5.863175970217704,7.346444343174874,-2.237751297471461,3.8463600790479786,True,50,16,23,2.90816733060447,4.388817002322663,-18.35730730852153,57.97619047619048,5,13,38.46153846153847,38.46153846153847,15.779017584295053,157790.1758429505,-11.418190802066642,298.5178659942488,298.5178659942488,3985178.659942488,2.90816733060447,5.538725398953767,-2.6817685646377853,0.2447750236502564,False,False,2,2
UP30_SCORE80_NIKKEION_TP4.0_SL1.0_H1,30,80,True,4.0,1.0,1,147,11,67,8.093313330805037,48.20938209599415,-4.271741446625765,54.7875,24,34,70.58823529411765,70.58823529411765,50.12086499558374,501208.64995583735,-2.557446349808623,7825161.586072309,7825161.586072309,78252615860.72308,8.093313330805037,8.933220002055123,-2.2909873319232976,53,5,28,6.759427829284925,26.83194763282246,-4.243855532902452,39.99638429752066,11,18,61.11111111111112,61.11111111111112,24.70381506846185,247038.1506846185,-1.9546222988466424,2972.836750418714,2972.836750418714,30728367.50418714,6.759427829284925,7.752461421047195,-2.7736946516328764,94,6,39,8.845397709321697,74.37089316152661,-4.271741446625765,70.35553278688525,14,17,82.35294117647058,82.35294117647058,71.92067855085615,719206.7855085615,-2.557446349808623,254559.20325920396,254559.20325920396,2546592032.592039,8.845397709321697,9.577270137150355,-1.888731232165316,155.98949481542476,154.09490655623514,158.34243599189534,154.09490655623514,84,13,37,6.353379362342951,19.345472598724857,-7.384342475878891,47.939062500000006,15,22,68.18181818181817,63.63636363636363,31.389647702334297,313896.477023343,-6.334312005963827,16032.504277382895,16032.504277382895,161325042.77382895,6.353379362342951,7.926403285970942,-2.237751297471461,4.264517954734851,True,50,16,27,2.9209779374167923,4.403744892378647,-18.35730730852154,57.97619047619048,5,13,38.46153846153847,38.46153846153847,15.68932285256303,156893.22852563031,-11.418190802066642,300.27733118116737,300.27733118116737,4002773.311811674,2.9209779374167923,5.557564526618947,-2.6817685646377853,0.2276369765538277,False,False,2,2
UP25_SCORE80_NIKKEION_TP3.5_SL1.0_H1,25,80,True,3.5,1.0,1,147,11,56,7.652424956065647,45.63762107624832,-4.271741446625765,54.7875,24,34,70.58823529411765,70.58823529411765,46.73693458930528,467369.3458930528,-2.557446349808623,4424660.613786547,4424660.613786547,44247606137.86548,7.652424956065647,8.4566715381824,-2.2909873319232976,53,5,26,6.410110365278094,25.49698990187952,-4.24385553290244,39.99638429752066,11,18,61.11111111111112,61.11111111111112,23.199689708956697,231996.89708956692,-1.9546222988466424,2489.121063456804,2489.121063456804,25891210.63456804,6.410110365278094,7.366756721206321,-2.7736946516328764,94,6,30,8.35287892746714,70.28554345640103,-4.271741446625765,70.35553278688525,14,17,82.35294117647058,82.35294117647058,66.99433654519908,669943.3654519907,-2.557446349808623,170798.17375626814,170798.17375626814,1708981737.5626814,8.35287892746714,9.05117052926026,-1.888731232165316,155.98949481542476,154.09490655623514,158.34243599189534,154.09490655623514,84,13,31,5.863175970217704,17.930003383815688,-7.38434247587888,47.939062500000006,15,22,68.18181818181817,63.63636363636363,28.418817160877083,284188.17160877085,-6.334312005963827,10999.89369121931,10999.89369121931,110998936.91219307,5.863175970217704,7.346444343174874,-2.237751297471461,3.8463600790479786,True,50,16,23,2.90816733060447,4.388817002322663,-18.35730730852153,57.97619047619048,5,13,38.46153846153847,38.46153846153847,15.779017584295053,157790.1758429505,-11.418190802066642,298.5178659942488,298.5178659942488,3985178.659942488,2.90816733060447,5.538725398953767,-2.6817685646377853,0.2447750236502564,False,False,2,2
UP25_SCORE80_NIKKEION_TP4.0_SL1.0_H1,25,80,True,4.0,1.0,1,147,11,67,8.093313330805037,48.20938209599415,-4.271741446625765,54.7875,24,34,70.58823529411765,70.58823529411765,50.12086499558374,501208.64995583735,-2.557446349808623,7825161.586072309,7825161.586072309,78252615860.72308,8.093313330805037,8.933220002055123,-2.2909873319232976,53,5,28,6.759427829284925,26.83194763282246,-4.243855532902452,39.99638429752066,11,18,61.11111111111112,61.11111111111112,24.70381506846185,247038.1506846185,-1.9546222988466424,2972.836750418714,2972.836750418714,30728367.50418714,6.759427829284925,7.752461421047195,-2.7736946516328764,94,6,39,8.845397709321697,74.37089316152661,-4.271741446625765,70.35553278688525,14,17,82.35294117647058,82.35294117647058,71.92067855085615,719206.7855085615,-2.557446349808623,254559.20325920396,254559.20325920396,2546592032.592039,8.845397709321697,9.577270137150355,-1.888731232165316,155.98949481542476,154.09490655623514,158.34243599189534,154.09490655623514,84,13,37,6.353379362342951,19.345472598724857,-7.384342475878891,47.939062500000006,15,22,68.18181818181817,63.63636363636363,31.389647702334297,313896.477023343,-6.334312005963827,16032.504277382895,16032.504277382895,161325042.77382895,6.353379362342951,7.926403285970942,-2.237751297471461,4.264517954734851,True,50,16,27,2.9209779374167923,4.403744892378647,-18.35730730852154,57.97619047619048,5,13,38.46153846153847,38.46153846153847,15.68932285256303,156893.22852563031,-11.418190802066642,300.27733118116737,300.27733118116737,4002773.311811674,2.9209779374167923,5.557564526618947,-2.6817685646377853,0.2276369765538277,False,False,2,2
UP20_SCORE80_NIKKEION_TP3.5_SL1.0_H1,20,80,True,3.5,1.0,1,147,11,56,7.652424956065647,45.63762107624832,-4.271741446625765,54.7875,24,34,70.58823529411765,70.58823529411765,46.73693458930528,467369.3458930528,-2.557446349808623,4424660.613786547,4424660.613786547,44247606137.86548,7.652424956065647,8.4566715381824,-2.2909873319232976,53,5,26,6.410110365278094,25.49698990187952,-4.24385553290244,39.99638429752066,11,18,61.11111111111112,61.11111111111112,23.199689708956697,231996.89708956692,-1.9546222988466424,2489.121063456804,2489.121063456804,25891210.63456804,6.410110365278094,7.366756721206321,-2.7736946516328764,94,6,30,8.35287892746714,70.28554345640103,-4.271741446625765,70.35553278688525,14,17,82.35294117647058,82.35294117647058,66.99433654519908,669943.3654519907,-2.557446349808623,170798.17375626814,170798.17375626814,1708981737.5626814,8.35287892746714,9.05117052926026,-1.888731232165316,155.98949481542476,154.09490655623514,158.34243599189534,154.09490655623514,84,13,31,5.863175970217704,17.930003383815688,-7.38434247587888,47.939062500000006,15,22,68.18181818181817,63.63636363636363,28.418817160877083,284188.17160877085,-6.334312005963827,10999.89369121931,10999.89369121931,110998936.91219307,5.863175970217704,7.346444343174874,-2.237751297471461,3.8463600790479786,True,50,16,23,2.90816733060447,4.388817002322663,-18.35730730852153,57.97619047619048,5,13,38.46153846153847,38.46153846153847,15.779017584295053,157790.1758429505,-11.418190802066642,298.5178659942488,298.5178659942488,3985178.659942488,2.90816733060447,5.538725398953767,-2.6817685646377853,0.2447750236502564,False,False,2,2
UP20_SCORE80_NIKKEION_TP3.0_SL1.25_H1,20,80,True,3.0,1.25,1,147,10,46,6.976404261339406,46.68735212090627,-4.8948101739499705,54.7875,24,34,70.58823529411765,70.58823529411765,41.20326634208577,412032.6634208577,-3.1530511636659764,1813584.071381639,1813584.071381639,18136840713.81639,6.976404261339406,7.649475557369069,-2.2446724942669967,53,4,20,6.258911013110751,34.52198330602677,-4.834629008360858,39.99638429752066,11,18,61.11111111111112,61.11111111111112,22.843639942856125,228436.39942856124,-2.4075786564766832,2320.1775547473094,2320.1775547473094,24201775.54747309,6.258911013110751,6.971794851089109,-2.4739160021241267,94,6,26,7.38094832683003,56.27892393805136,-4.894810173949981,70.35553278688525,14,17,82.35294117647058,82.35294117647058,56.74859461137085,567485.9461137084,-3.1530511636659764,74840.12444764635,74840.12444764635,749401244.4764634,7.38094832683003,8.026820496093139,-2.0918434890289106,155.97080275360503,154.0771833519714,158.3237439300756,154.0771833519714,84,13,23,5.310905360167583,14.76966131091016,-9.049834093680776,47.939062500000006,15,22,68.18181818181817,59.09090909090909,25.321328052952925,253213.2805295293,-7.546030551862682,7126.299651790451,7126.299651790451,72262996.5179045,5.310905360167583,6.739641223790522,-2.4921905103884736,3.325955192473745,True,50,16,20,2.535919889187127,3.591260931588467,-19.328619857021025,57.97619047619048,5,13,38.46153846153847,38.46153846153847,13.611933568819214,136119.33568819214,-10.764832168313577,233.34031420442156,233.34031420442156,3333403.142044215,2.535919889187127,5.16847513062544,-3.058259998869288,0.243151204079111,False,False,2,2
